Code zone,Code Produit,Code année,Emission de CO2
197,6994,2019,54.4561
200,6750,2015,61.3164
200,6750,2016,49.6497
200,6750,2017,49.6497
200,6750,2018,49.6497
200,6750,2019,49.6497
200,6751,2015,-111.3686
200,6751,2016,-17.0128
200,6751,2017,-17.0128
200,6751,2018,-17.0128
200,6751,2019,-17.0128
200,6993,2015,0.0
200,6993,2016,0.0
200,6993,2017,0.0
200,6993,2018,0.0
200,6993,2019,0.0
200,6994,2015,566.3435
200,6994,2016,571.0027
200,6994,2017,541.0371
200,6994,2018,532.4314
200,6994,2019,516.4511
199,67292,2015,31.1183
199,67292,2016,31.1625
199,67292,2017,31.2105
199,67292,2018,31.1137
199,67292,2019,31.1137
199,6750,2015,125.994
199,6750,2016,0.0
199,6750,2017,0.0
199,6750,2018,0.0
199,6750,2019,0.0
199,6751,2015,-7765.3330000000005
199,6751,2016,-1097.3057
199,6751,2017,-1097.3057
199,6751,2018,-1097.3057
199,6751,2019,-1097.3057
199,6993,2015,0.0
199,6993,2016,0.0
199,6993,2017,0.0
199,6993,2018,0.0
199,6993,2019,0.0
199,6994,2015,291.0466
199,6994,2016,308.7485
199,6994,2017,271.6016
199,6994,2018,265.3319
199,6994,2019,251.2842
198,67292,2015,148.5502
198,67292,2016,147.9931
198,67292,2017,147.9931
198,67292,2018,147.3215
198,67292,2019,147.3215
198,6750,2015,2315.8524
198,6750,2016,1162.213
198,6750,2017,1162.213
198,6750,2018,1162.213
198,6750,2019,1162.213
198,6751,2015,-5092.0397
198,6751,2016,-965.2655
198,6751,2017,-965.2655
198,6751,2018,-965.2655
198,6751,2019,-965.2655
198,6993,2015,0.0
198,6993,2016,0.0
198,6993,2017,0.0
198,6993,2018,0.0
198,6993,2019,0.0
198,6994,2015,274.3108
198,6994,2016,272.4979
198,6994,2017,272.0795
198,6994,2018,271.4951
198,6994,2019,271.9357
201,6750,2015,17352.1517
201,6750,2016,17352.1517
201,6750,2017,17352.1517
201,6750,2018,17352.1517
201,6750,2019,17352.1517
201,6751,2015,0.0
201,6751,2016,0.0
201,6751,2017,0.0
201,6751,2018,0.0
201,6751,2019,0.0
201,6993,2015,0.0
201,6993,2016,0.0
201,6993,2017,0.0
201,6993,2018,0.0
201,6993,2019,0.0
201,6994,2015,19.8114
201,6994,2016,21.3019
201,6994,2017,21.9585
201,6994,2018,24.1433
201,6994,2019,24.89
276,6750,2015,21592.5623
276,6750,2016,21003.2522
276,6750,2017,21003.2522
276,6750,2018,21003.2522
276,6750,2019,21003.2522
276,6751,2015,-74.096
276,6751,2016,0.0
276,6751,2017,0.0
276,6751,2018,0.0
276,6751,2019,0.0
276,6993,2015,0.0
276,6993,2016,0.0
276,6993,2017,0.0
276,6993,2018,0.0
276,6993,2019,0.0
276,6994,2015,790.6755
276,6994,2016,735.7624
276,6994,2017,738.1152
276,6994,2018,732.6309
276,6994,2019,717.9048
277,67292,2015,6876.2728
277,67292,2016,6879.6718
277,67292,2017,6859.2073
277,67292,2018,6838.9607
277,67292,2019,6838.9607
277,6750,2015,0.0
277,6750,2016,0.0
277,6750,2017,0.0
277,6750,2018,0.0
277,6750,2019,0.0
277,6751,2015,-331.125
277,6751,2016,2062.3309
277,6751,2017,2062.3309
277,6751,2018,2062.3309
277,6751,2019,2062.3309
277,6993,2015,92608.1771
277,6993,2016,102780.1073
277,6993,2017,151213.1499
277,6993,2018,175362.2509
277,6993,2019,143230.6451
277,6994,2015,89.9021
277,6994,2016,73.741
277,6994,2017,67.4848
277,6994,2018,54.7396
277,6994,2019,56.9286
38,67292,2015,1361.7544
38,67292,2016,1358.5729
38,67292,2017,1349.4912
38,67292,2018,1348.5663
38,67292,2019,1348.5663
38,6750,2015,599.8256
38,6750,2016,598.4645
38,6750,2017,598.4645
38,6750,2018,598.4645
38,6750,2019,598.4645
38,6751,2015,-1348.6692
38,6751,2016,-36.0784
38,6751,2017,-36.0784
38,6751,2018,-36.0784
38,6751,2019,-36.0784
38,6993,2015,0.0
38,6993,2016,0.0
38,6993,2017,0.0
38,6993,2018,0.0
38,6993,2019,0.0
38,6994,2015,49.9136
38,6994,2016,34.23
38,6994,2017,11.8963
38,6994,2018,11.3929
38,6994,2019,2.1628
210,67292,2015,4418.4725
210,67292,2016,4485.5823
210,67292,2017,4561.7944
210,67292,2018,4817.9406
210,67292,2019,4817.9406
210,6750,2015,28237.8067
210,6750,2016,23845.36
210,6750,2017,23845.36
210,6750,2018,23845.36
210,6750,2019,23845.36
210,6751,2015,-54856.0833
210,6751,2016,-44979.5867
210,6751,2017,-44979.5867
210,6751,2018,-44979.5867
210,6751,2019,-44979.5867
210,6993,2015,3.0428
210,6993,2016,0.0
210,6993,2017,1.0584
210,6993,2018,225.021
210,6993,2019,0.0
210,6994,2015,1384.3578
210,6994,2016,1412.5502
210,6994,2017,1317.0932
210,6994,2018,1227.8897
210,6994,2019,1175.6642
211,67292,2015,300.6312
211,67292,2016,301.1541
211,67292,2017,300.8967
211,67292,2018,299.6971
211,67292,2019,299.6971
211,6750,2015,511.6905
211,6750,2016,511.0195
211,6750,2017,511.0195
211,6750,2018,511.0195
211,6750,2019,511.0195
211,6751,2015,-3023.7173
211,6751,2016,-3051.4225
211,6751,2017,-3051.4225
211,6751,2018,-3051.4225
211,6751,2019,-3051.4225
211,6993,2015,0.0
211,6993,2016,0.0
211,6993,2017,0.0
211,6993,2018,0.0
211,6993,2019,0.0
211,6994,2015,446.1218
211,6994,2016,457.7587
211,6994,2017,445.3819
211,6994,2018,431.2001
211,6994,2019,430.0072
207,67292,2015,787.1752
207,67292,2016,787.1752
207,67292,2017,787.1752
207,67292,2018,787.1752
207,67292,2019,787.1752
207,6750,2015,7459.7799
207,6750,2016,8572.7871
207,6750,2017,8572.7871
207,6750,2018,8572.7871
207,6750,2019,8572.7871
207,6751,2015,0.0
207,6751,2016,0.0
207,6751,2017,0.0
207,6751,2018,0.0
207,6751,2019,0.0
207,6993,2015,3423.955
207,6993,2016,1427.1847
207,6993,2017,523.6036
207,6993,2018,2366.482
207,6993,2019,4862.1542
207,6994,2015,339.9404
207,6994,2016,310.8268
207,6994,2017,311.3658
207,6994,2018,305.0695
207,6994,2019,295.0191
208,6750,2015,0.0
208,6750,2016,0.0
208,6750,2017,0.0
208,6750,2018,0.0
208,6750,2019,0.0
208,6751,2015,-401.785
208,6751,2016,-128.6548
208,6751,2017,-128.6548
208,6751,2018,-128.6548
208,6751,2019,-128.6548
208,6993,2015,0.0
208,6993,2016,0.0
208,6993,2017,0.0
208,6993,2018,0.0
208,6993,2019,0.0
208,6994,2015,193.8321
208,6994,2016,163.4442
208,6994,2017,127.31700000000001
208,6994,2018,125.3406
208,6994,2019,105.3129
39,6750,2015,25814.0447
39,6750,2016,23298.8947
39,6750,2017,23298.8947
39,6750,2018,23298.8947
39,6750,2019,23298.8947
39,6751,2015,83.402
39,6751,2016,34.474000000000004
39,6751,2017,34.474000000000004
39,6751,2018,34.474000000000004
39,6751,2019,34.474000000000004
39,6993,2015,0.0
39,6993,2016,0.0
39,6993,2017,0.0
39,6993,2018,0.0
39,6993,2019,0.0
39,6994,2015,22.0874
39,6994,2016,22.8301
39,6994,2017,23.5679
39,6994,2018,24.3459
39,6994,2019,24.9305
167,67292,2015,119.141
167,67292,2016,118.9497
167,67292,2017,119.0046
167,67292,2018,119.1379
167,67292,2019,119.1379
167,6750,2015,1090.4652
167,6750,2016,958.8724
167,6750,2017,958.8724
167,6750,2018,958.8724
167,6750,2019,958.8724
167,6751,2015,-4845.0794
167,6751,2016,-6894.22
167,6751,2017,-6894.22
167,6751,2018,-6894.22
167,6751,2019,-6894.22
167,6993,2015,0.0
167,6993,2016,0.0
167,6993,2017,1.0374
167,6993,2018,0.0
167,6993,2019,0.5659
167,6994,2015,1342.7166
167,6994,2016,1371.6458
167,6994,2017,1384.4228
167,6994,2018,1347.8015
167,6994,2019,1342.846
216,67292,2015,1294.9863
216,67292,2016,1294.9863
216,67292,2017,1294.9863
216,67292,2018,1294.9863
216,67292,2019,1294.9863
216,6750,2015,28718.6827
216,6750,2016,11455.3413
216,6750,2017,11455.3413
216,6750,2018,11455.3413
216,6750,2019,11455.3413
216,6751,2015,-29753.9147
216,6751,2016,291.4707
216,6751,2017,291.4707
216,6751,2018,291.4707
216,6751,2019,291.4707
216,6993,2015,0.0
216,6993,2016,20.5341
216,6993,2017,0.0
216,6993,2018,0.0
216,6993,2019,0.0
216,6994,2015,12544.0221
216,6994,2016,9666.3423
216,6994,2017,8740.446
216,6994,2018,9409.4656
216,6994,2019,8778.3185
176,6750,2015,463.23199999999997
176,6750,2016,463.23199999999997
176,6750,2017,463.23199999999997
176,6750,2018,463.23199999999997
176,6750,2019,463.23199999999997
176,6751,2015,0.0
176,6751,2016,0.0
176,6751,2017,0.0
176,6751,2018,0.0
176,6751,2019,0.0
176,6993,2015,0.0
176,6993,2016,0.0
176,6993,2017,0.0
176,6993,2018,0.0
176,6993,2019,0.0
176,6994,2015,16.8614
176,6994,2016,10.7962
176,6994,2017,9.227
176,6994,2018,9.1926
176,6994,2019,7.3769
217,6750,2015,1141.9607
217,6750,2016,1140.876
217,6750,2017,1140.876
217,6750,2018,1140.876
217,6750,2019,1140.876
217,6751,2015,-202.1677
217,6751,2016,-328.9249
217,6751,2017,-328.9249
217,6751,2018,-328.9249
217,6751,2019,-328.9249
217,6993,2015,0.0
217,6993,2016,0.0
217,6993,2017,0.0
217,6993,2018,0.0
217,6993,2019,0.0
217,6994,2015,64.0413
217,6994,2016,81.2954
217,6994,2017,102.5034
217,6994,2018,93.7683
217,6994,2019,102.0888
218,6750,2015,0.0
218,6750,2016,0.0
218,6750,2017,0.0
218,6750,2018,0.0
218,6750,2019,0.0
218,6751,2015,0.0
218,6751,2016,0.0
218,6751,2017,0.0
218,6751,2018,0.0
218,6751,2019,0.0
218,6993,2015,0.0
218,6993,2016,0.0
218,6993,2017,0.0
218,6993,2018,0.0
218,6993,2019,0.0
219,6750,2015,0.0
219,6750,2016,0.0
219,6750,2017,0.0
219,6750,2018,0.0
219,6750,2019,0.0
219,6751,2015,0.0
219,6751,2016,0.0
219,6751,2017,0.0
219,6751,2018,0.0
219,6751,2019,0.0
219,6993,2015,0.0
219,6993,2016,0.0
219,6993,2017,0.0
219,6993,2018,0.0
219,6993,2019,0.0
219,6994,2015,7.8946
219,6994,2016,6.3777
219,6994,2017,6.5285
219,6994,2018,4.8542
219,6994,2019,3.5254
220,6750,2015,83.4234
220,6750,2016,82.3746
220,6750,2017,82.3746
220,6750,2018,82.3746
220,6750,2019,82.3746
220,6751,2015,28.7095
220,6751,2016,43.5082
220,6751,2017,43.5082
220,6751,2018,43.5082
220,6751,2019,43.5082
220,6993,2015,0.0
220,6993,2016,0.0
220,6993,2017,0.0
220,6993,2018,0.0
220,6993,2019,0.0
220,6994,2015,142.1497
220,6994,2016,127.8433
220,6994,2017,131.7601
220,6994,2018,116.1471
220,6994,2019,111.8537
222,6750,2015,20.0165
222,6750,2016,16.2149
222,6750,2017,16.2149
222,6750,2018,16.2149
222,6750,2019,16.2149
222,6751,2015,3860.4028
222,6751,2016,-3801.4957
222,6751,2017,-3801.4957
222,6751,2018,-3801.4957
222,6751,2019,-3801.4957
222,6993,2015,0.0
222,6993,2016,0.0
222,6993,2017,0.0
222,6993,2018,0.0
222,6993,2019,0.0
222,6994,2015,1223.117
222,6994,2016,1248.218
222,6994,2017,1356.8433
222,6994,2018,1374.6283
222,6994,2019,1410.3567
213,6750,2015,0.0
213,6750,2016,0.0
213,6750,2017,0.0
213,6750,2018,0.0
213,6750,2019,0.0
213,6751,2015,0.0
213,6751,2016,0.0
213,6751,2017,0.0
213,6751,2018,0.0
213,6751,2019,0.0
213,6993,2015,0.0
213,6993,2016,0.0
213,6993,2017,0.0
213,6993,2018,0.0
213,6993,2019,0.0
213,6994,2015,1903.9523
213,6994,2016,1699.6207
213,6994,2017,1402.2731
213,6994,2018,1176.7377
213,6994,2019,999.8475
223,67292,2015,0.5159
223,67292,2016,0.5159
223,67292,2017,0.5159
223,67292,2018,0.5159
223,67292,2019,0.5159
223,6750,2015,0.0
223,6750,2016,0.0
223,6750,2017,0.0
223,6750,2018,0.0
223,6750,2019,0.0
223,6751,2015,-59672.2029
223,6751,2016,-28650.5312
223,6751,2017,-28650.5312
223,6751,2018,-28650.5312
223,6751,2019,-28650.5312
223,6993,2015,0.0
223,6993,2016,0.0
223,6993,2017,0.0
223,6993,2018,0.1882
223,6993,2019,0.0
223,6994,2015,11505.4278
223,6994,2016,9768.4072
223,6994,2017,10339.9052
223,6994,2018,9883.5264
223,6994,2019,9405.6734
227,6750,2015,0.0
227,6750,2016,0.0
227,6750,2017,0.0
227,6750,2018,0.0
227,6750,2019,0.0
227,6751,2015,-0.1769
227,6751,2016,-0.1997
227,6751,2017,-0.1997
227,6751,2018,-0.1997
227,6751,2019,-0.1997
227,6993,2015,0.0
227,6993,2016,0.0
227,6993,2017,0.0
227,6993,2018,0.0
227,6993,2019,0.0
227,6994,2015,0.2457
227,6994,2016,0.2378
227,6994,2017,0.2737
227,6994,2018,0.3103
227,6994,2019,0.2853
230,67292,2015,10627.4959
230,67292,2016,10582.2066
230,67292,2017,10554.3435
230,67292,2018,10543.1788
230,67292,2019,10543.1788
230,6750,2015,0.0
230,6750,2016,1443.376
230,6750,2017,1443.376
230,6750,2018,1443.376
230,6750,2019,1443.376
230,6751,2015,-24900.2233
230,6751,2016,-24177.537999999997
230,6751,2017,-24177.537999999997
230,6751,2018,-24177.537999999997
230,6751,2019,-24177.537999999997
230,6993,2015,5385.8266
230,6993,2016,643.9523
230,6993,2017,1024.3776
230,6993,2018,922.8721
230,6993,2019,4260.7257
230,6994,2015,4719.0748
230,6994,2016,5359.603
230,6994,2017,4191.0455
230,6994,2018,4166.1172
230,6994,2019,4029.0359
234,67292,2015,137.4991
234,67292,2016,137.9778
234,67292,2017,137.9778
234,67292,2018,137.9778
234,67292,2019,137.9778
234,6750,2015,0.0
234,6750,2016,0.0
234,6750,2017,0.0
234,6750,2018,0.0
234,6750,2019,0.0
234,6751,2015,-7033.18
234,6751,2016,-1905.2
234,6751,2017,-1905.2
234,6751,2018,-1905.2
234,6751,2019,-1905.2
234,6993,2015,4.1348
234,6993,2016,0.7519
234,6993,2017,0.0
234,6993,2018,0.0
234,6993,2019,29.3207
234,6994,2015,493.009
234,6994,2016,501.7264
234,6994,2017,517.6227
234,6994,2018,508.278
234,6994,2019,506.6267
155,6993,2015,0.0
155,6993,2016,0.0
155,6993,2017,0.0
155,6993,2018,0.0
155,6993,2019,0.0
155,6994,2015,10.3911
155,6994,2016,11.4531
155,6994,2017,9.6034
155,6994,2018,13.0513
155,6994,2019,13.1565
236,67292,2015,1879.5115
236,67292,2016,1976.84
236,67292,2017,2118.1539
236,67292,2018,2282.2821
236,67292,2019,2282.2821
236,6750,2015,104504.9606
236,6750,2016,39891.3821
236,6750,2017,39891.3821
236,6750,2018,39891.3821
236,6750,2019,39891.3821
236,6751,2015,2137.5754
236,6751,2016,957.7691
236,6751,2017,957.7691
236,6751,2018,957.7691
236,6751,2019,957.7691
236,6993,2015,11451.3659
236,6993,2016,19317.2364
236,6993,2017,4138.8967
236,6993,2018,1959.5392
236,6993,2019,12425.3519
236,6994,2015,1830.5906
236,6994,2016,1662.5321
236,6994,2017,1559.4971
236,6994,2018,1461.7826
236,6994,2019,1136.8693
237,67292,2015,5120.7502
237,67292,2016,4987.4215
237,67292,2017,4867.2255
237,67292,2018,4841.8314
237,67292,2019,4841.8314
237,6750,2015,3431.6876
237,6750,2016,0.0
237,6750,2017,0.0
237,6750,2018,0.0
237,6750,2019,0.0
237,6751,2015,-31218.381
237,6751,2016,-17342.2622
237,6751,2017,-17342.2622
237,6751,2018,-17342.2622
237,6751,2019,-17342.2622
237,6993,2015,0.0
237,6993,2016,184.8448
237,6993,2017,0.0
237,6993,2018,0.0
237,6993,2019,10.2692
237,6994,2015,1562.2406
237,6994,2016,1617.3335
237,6994,2017,1452.2111
237,6994,2018,1437.4121
237,6994,2019,1419.3696
249,6750,2015,0.0
249,6750,2016,0.0
249,6750,2017,0.0
249,6750,2018,0.0
249,6750,2019,0.0
249,6751,2015,0.0
249,6751,2016,0.0
249,6751,2017,0.0
249,6751,2018,0.0
249,6751,2019,0.0
249,6993,2015,0.0
249,6993,2016,0.0
249,6993,2017,0.0
249,6993,2018,0.0
249,6993,2019,0.0
249,6994,2015,334.6828
249,6994,2016,225.5368
249,6994,2017,216.4615
249,6994,2018,227.2039
249,6994,2019,53.63399999999999
251,67292,2015,13796.6014
251,67292,2016,13774.6965
251,67292,2017,13774.6965
251,67292,2018,13689.5248
251,67292,2019,13689.5248
251,6750,2015,19043.816000000003
251,6750,2016,19047.2568
251,6750,2017,19047.2568
251,6750,2018,19047.2568
251,6750,2019,19047.2568
251,6751,2015,0.0
251,6751,2016,0.0
251,6751,2017,0.0
251,6751,2018,0.0
251,6751,2019,0.0
251,6993,2015,300443.8501
251,6993,2016,315267.3392
251,6993,2017,268762.0706
251,6993,2018,254341.8734
251,6993,2019,276349.7127
251,6994,2015,120.9937
251,6994,2016,118.2123
251,6994,2017,96.8955
251,6994,2018,105.4076
251,6994,2019,103.3521
181,6750,2015,10670.886999999999
181,6750,2016,10662.4408
181,6750,2017,10662.4408
181,6750,2018,10662.4408
181,6750,2019,10662.4408
181,6751,2015,648.0808
181,6751,2016,76500.2982
181,6751,2017,76500.2982
181,6751,2018,76500.2982
181,6751,2019,76500.2982
181,6993,2015,0.0
181,6993,2016,0.0
181,6993,2017,0.0
181,6993,2018,0.0
181,6993,2019,0.0
181,6994,2015,462.2815
181,6994,2016,425.8322
181,6994,2017,352.6357
181,6994,2018,418.7607
181,6994,2019,399.0541
5000,67292,2015,713356.3186
5000,67292,2016,717296.9816
5000,67292,2017,718816.1746
5000,67292,2018,722422.8467
5000,67292,2019,722422.8467
5000,6750,2015,3302172.287
5000,6750,2016,2945052.5669
5000,6750,2017,2945052.5669
5000,6750,2018,2945052.5669
5000,6750,2019,2945052.5669
5000,6751,2015,-3966552.5581
5000,6751,2016,-2636985.222
5000,6751,2017,-2636985.222
5000,6751,2018,-2636985.222
5000,6751,2019,-2636985.222
5000,6993,2015,434444.4353
5000,6993,2016,54230.1522
5000,6993,2017,19373.925
5000,6993,2018,162319.801
5000,6993,2019,330766.3082
5000,6994,2015,507971.9168
5000,6994,2016,503611.62200000003
5000,6994,2017,509155.8181
5000,6994,2018,497596.7822
5000,6994,2019,492145.224
5100,67292,2015,65177.5521
5100,67292,2016,65105.5738
5100,67292,2017,65077.727
5100,67292,2018,64888.0811
5100,67292,2019,64888.0811
5100,6750,2015,1139448.9267
5100,6750,2016,1140613.0302
5100,6750,2017,1140613.0302
5100,6750,2018,1140613.0302
5100,6750,2019,1140613.0302
5100,6751,2015,3825.6792
5100,6751,2016,42921.2182
5100,6751,2017,42921.2182
5100,6751,2018,42921.2182
5100,6751,2019,42921.2182
5100,6994,2015,27281.4918
5100,6994,2016,32878.5418
5100,6994,2017,34202.7124
5100,6994,2018,30113.3113
5100,6994,2019,30562.7685
5101,67292,2015,52344.2326
5101,67292,2016,52126.0115
5101,67292,2017,52058.0568
5101,67292,2018,51842.8806
5101,67292,2019,51842.8806
5101,6750,2015,205433.4558
5101,6750,2016,213577.5026
5101,6750,2017,213577.5026
5101,6750,2018,213577.5026
5101,6750,2019,213577.5026
5101,6751,2015,-17518.8146
5101,6751,2016,61327.4655
5101,6751,2017,61327.4655
5101,6751,2018,61327.4655
5101,6751,2019,61327.4655
5101,6994,2015,3548.4602
5101,6994,2016,4062.5777
5101,6994,2017,4207.5349
5101,6994,2018,3150.9356
5101,6994,2019,3202.8449
5102,67292,2015,7444.3701
5102,67292,2016,7578.9985
5102,67292,2017,7616.1455
5102,67292,2018,7626.3864
5102,67292,2019,7626.3864
5102,6750,2015,724125.0033
5102,6750,2016,722490.2559999999
5102,6750,2017,722490.2559999999
5102,6750,2018,722490.2559999999
5102,6750,2019,722490.2559999999
5102,6751,2015,-1049.378
5102,6751,2016,-1098.306
5102,6751,2017,-1098.306
5102,6751,2018,-1098.306
5102,6751,2019,-1098.306
5102,6994,2015,852.9332
5102,6994,2016,929.5087
5102,6994,2017,884.192
5102,6994,2018,930.3111
5102,6994,2019,932.5627
5103,6750,2015,23629.2437
5103,6750,2016,21840.182
5103,6750,2017,21840.182
5103,6750,2018,21840.182
5103,6750,2019,21840.182
5103,6751,2015,480.3646
5103,6751,2016,-6286.0376
5103,6751,2017,-6286.0376
5103,6751,2018,-6286.0376
5103,6751,2019,-6286.0376
5103,6994,2015,9099.7575
5103,6994,2016,9508.2641
5103,6994,2017,9904.2524
5103,6994,2018,9874.3087
5103,6994,2019,9932.7762
5104,67292,2015,1208.3662
5104,67292,2016,1212.8092
5104,67292,2017,1209.9079
5104,67292,2018,1210.0839
5104,67292,2019,1210.0839
5104,6750,2015,58074.3558
5104,6750,2016,58080.8114
5104,6750,2017,58080.8114
5104,6750,2018,58080.8114
5104,6750,2019,58080.8114
5104,6751,2015,-1241.4401
5104,6751,2016,-975.7489999999999
5104,6751,2017,-975.7489999999999
5104,6751,2018,-975.7489999999999
5104,6751,2019,-975.7489999999999
5104,6994,2015,7442.3255
5104,6994,2016,11608.1708
5104,6994,2017,11932.8088
5104,6994,2018,8701.8213
5104,6994,2019,8793.8809
5105,67292,2015,4180.5833
5105,67292,2016,4187.7546
5105,67292,2017,4193.6168
5105,67292,2018,4208.7302
5105,67292,2019,4208.7302
5105,6750,2015,128186.868
5105,6750,2016,124624.2782
5105,6750,2017,124624.2782
5105,6750,2018,124624.2782
5105,6750,2019,124624.2782
5105,6751,2015,23154.9471
5105,6751,2016,-10046.1547
5105,6751,2017,-10046.1547
5105,6751,2018,-10046.1547
5105,6751,2019,-10046.1547
5105,6994,2015,6338.0154
5105,6994,2016,6770.0205
5105,6994,2017,7273.9243
5105,6994,2018,7455.9346
5105,6994,2019,7700.7037
5200,67292,2015,73501.947
5200,67292,2016,73447.2046
5200,67292,2017,73615.6216
5200,67292,2018,74015.0741
5200,67292,2019,74015.0741
5200,6750,2015,1457067.3531
5200,6750,2016,1298330.2137
5200,6750,2017,1298330.2137
5200,6750,2018,1298330.2137
5200,6750,2019,1298330.2137
5200,6751,2015,-1120333.1018
5200,6751,2016,-793134.1062
5200,6751,2017,-793134.1062
5200,6751,2018,-793134.1062
5200,6751,2019,-793134.1062
5200,6994,2015,129508.9798
5200,6994,2016,124813.0672
5200,6994,2017,130789.7599
5200,6994,2018,132758.1203
5200,6994,2019,133612.3879
5203,67292,2015,59756.0192
5203,67292,2016,59592.1682
5203,67292,2017,59597.774000000005
5203,67292,2018,59828.7175
5203,67292,2019,59828.7175
5203,6750,2015,92547.7663
5203,6750,2016,155845.8627
5203,6750,2017,155845.8627
5203,6750,2018,155845.8627
5203,6750,2019,155845.8627
5203,6751,2015,-436372.6985
5203,6751,2016,-412127.8653
5203,6751,2017,-412127.8653
5203,6751,2018,-412127.8653
5203,6751,2019,-412127.8653
5203,6994,2015,67317.3871
5203,6994,2016,65634.3105
5203,6994,2017,65637.2085
5203,6994,2018,66988.5317
5203,6994,2019,66991.5352
5204,67292,2015,1241.3654
5204,67292,2016,1247.3091
5204,67292,2017,1251.3736
5204,67292,2018,1251.7994
5204,67292,2019,1251.7994
5204,6750,2015,51207.517
5204,6750,2016,55184.1272
5204,6750,2017,55184.1272
5204,6750,2018,55184.1272
5204,6750,2019,55184.1272
5204,6751,2015,-10354.0387
5204,6751,2016,-10266.725
5204,6751,2017,-10266.725
5204,6751,2018,-10266.725
5204,6751,2019,-10266.725
5204,6994,2015,11671.4003
5204,6994,2016,11543.4094
5204,6994,2017,12093.3851
5204,6994,2018,12685.6281
5204,6994,2019,13127.2568
5206,67292,2015,371.4214
5206,67292,2016,371.4214
5206,67292,2017,371.4214
5206,67292,2018,371.4214
5206,67292,2019,371.4214
5206,6750,2015,875.6841
5206,6750,2016,1358.6873
5206,6750,2017,1358.6873
5206,6750,2018,1358.6873
5206,6750,2019,1358.6873
5206,6751,2015,-15059.6656
5206,6751,2016,-8414.5866
5206,6751,2017,-8414.5866
5206,6751,2018,-8414.5866
5206,6751,2019,-8414.5866
5206,6994,2015,4408.3846
5206,6994,2016,5575.7764
5206,6994,2017,5245.0512
5206,6994,2018,5702.3226
5206,6994,2019,6013.7456
5207,67292,2015,12133.141000000001
5207,67292,2016,12236.3059
5207,67292,2017,12395.0527
5207,67292,2018,12563.1359
5207,67292,2019,12563.1359
5207,6750,2015,1312436.3857
5207,6750,2016,1085941.5365
5207,6750,2017,1085941.5365
5207,6750,2018,1085941.5365
5207,6750,2019,1085941.5365
5207,6751,2015,-658546.699
5207,6751,2016,-362324.9293
5207,6751,2017,-362324.9293
5207,6751,2018,-362324.9293
5207,6751,2019,-362324.9293
5207,6994,2015,46111.8078
5207,6994,2016,42059.5708
5207,6994,2017,47814.115
5207,6994,2018,47381.6378
5207,6994,2019,47479.8503
5300,67292,2015,411515.8174
5300,67292,2016,416069.9156
5300,67292,2017,417429.7853
5300,67292,2018,419780.1879
5300,67292,2019,419780.1879
5300,6750,2015,626773.3303
5300,6750,2016,407459.338
5300,6750,2017,407459.338
5300,6750,2018,407459.338
5300,6750,2019,407459.338
5300,6751,2015,-1250381.0456
5300,6751,2016,-840639.2051
5300,6751,2017,-840639.2051
5300,6751,2018,-840639.2051
5300,6751,2019,-840639.2051
5300,6993,2015,434444.4353
5300,6993,2016,54230.1522
5300,6993,2017,19373.925
5300,6993,2018,162319.801
5300,6993,2019,330766.3082
5300,6994,2015,243162.5594
5300,6994,2016,236683.6494
5300,6994,2017,234787.7136
5300,6994,2018,223533.4142
5300,6994,2019,216849.9351
5301,6750,2015,3417.5252
5301,6750,2016,2.617
5301,6750,2017,2.617
5301,6750,2018,2.617
5301,6750,2019,2.617
5301,6751,2015,-17543.4418
5301,6751,2016,-9747.4644
5301,6751,2017,-9747.4644
5301,6751,2018,-9747.4644
5301,6751,2019,-9747.4644
5301,6994,2015,6315.2688
5301,6994,2016,5794.4047
5301,6994,2017,5165.1021
5301,6994,2018,4956.3909
5301,6994,2019,4720.4349
5302,67292,2015,8821.2551
5302,67292,2016,8755.8993
5302,67292,2017,8725.8374
5302,67292,2018,8729.105
5302,67292,2019,8729.105
5302,6750,2015,11419.3302
5302,6750,2016,7793.2096
5302,6750,2017,7793.2096
5302,6750,2018,7793.2096
5302,6750,2019,7793.2096
5302,6751,2015,-824243.0741
5302,6751,2016,-738108.3402
5302,6751,2017,-738108.3402
5302,6751,2018,-738108.3402
5302,6751,2019,-738108.3402
5302,6994,2015,141009.685
5302,6994,2016,145243.4956
5302,6994,2017,147211.815
5302,6994,2018,133239.78699999998
5302,6994,2019,132137.209
5303,67292,2015,32387.3159
5303,67292,2016,32330.6375
5303,67292,2017,32310.6644
5303,67292,2018,32294.6794
5303,67292,2019,32294.6794
5303,6750,2015,8960.5228
5303,6750,2016,7593.8815
5303,6750,2017,7593.8815
5303,6750,2018,7593.8815
5303,6750,2019,7593.8815
5303,6751,2015,-76776.9561
5303,6751,2016,-41681.1437
5303,6751,2017,-41681.1437
5303,6751,2018,-41681.1437
5303,6751,2019,-41681.1437
5303,6994,2015,32400.5999
5303,6994,2016,30791.8659
5303,6994,2017,29693.8478
5303,6994,2018,28983.792999999998
5303,6994,2019,25475.1611
5304,67292,2015,370306.7305
5304,67292,2016,374982.8629
5304,67292,2017,376392.7675
5304,67292,2018,378755.8875
5304,67292,2019,378755.8875
5304,6750,2015,602853.4267
5304,6750,2016,390655.6781
5304,6750,2017,390655.6781
5304,6750,2018,390655.6781
5304,6750,2019,390655.6781
5304,6751,2015,-268053.7991
