Code Produit,Code année,Emission de ch4,Emission de CO2,Emission de N2O,Emission indirecte de NO2
5058,2017,0.0144,,,
5058,2018,0.0144,,,
5058,2019,0.0145,,,
5059,2015,0.2019,,,
5059,2016,0.2027,,,
5059,2017,0.2036,,,
5059,2018,0.2047,,,
5059,2019,0.2056,,,
6992,2015,0.0,,,
6992,2016,0.0,,,
6992,2017,0.0,,,
6992,2018,0.0,,,
6992,2019,0.0,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.0,0.0,,
6994,2015,0.0003,0.2457,,
6994,2016,0.0002,0.2378,,
6994,2017,0.0002,0.2737,,
6994,2018,0.0003,0.3103,,
6994,2019,0.0003,0.2853,,
5058,2015,342.8657,,,
5058,2016,330.3986,,,
5058,2017,323.3815,,,
5058,2018,309.4326,,,
5058,2019,293.1643,,,
5059,2015,94.8923,,,
5059,2016,90.619,,,
5059,2017,88.7298,,,
5059,2018,86.2344,,,
5059,2019,86.009,,,
5060,2015,3.2760000000000002,,,
5060,2016,3.36,,,
5060,2017,3.556,,,
5060,2018,3.528,,,
5060,2019,2.94,,,
5066,2015,18.4295,,,
5066,2016,18.201,,,
5066,2017,19.0043,,,
5066,2018,19.4912,,,
5066,2019,20.8515,,,
6795,2015,3.2338,,,
6795,2016,0.562,,,
6795,2017,1.5225,,,
6795,2018,1.9027,,,
6795,2019,1.3374,,,
6992,2015,5.4085,,,
6992,2016,0.35700000000000004,,,
6992,2017,0.7938,,,
6992,2018,2.1496,,,
6992,2019,4.1836,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,36.5278,5385.8266,,
6993,2016,4.3674,643.9523,,
6993,2017,6.9475,1024.3776,,
6993,2018,6.2591,922.8721,,
6993,2019,28.8972,4260.7257,,
6994,2015,0.7775,4719.0748,,
6994,2016,0.7816,5359.603,,
6994,2017,0.6326,4191.0455,,
6994,2018,0.5678,4166.1172,,
6994,2019,0.5077,4029.0359,,
5058,2015,720.5363,,,
5058,2016,724.4125,,,
5058,2017,710.3734,,,
5058,2018,694.0963,,,
5058,2019,691.0262,,,
5059,2015,14.5527,,,
5059,2016,14.5697,,,
5059,2017,14.2592,,,
5059,2018,13.8773,,,
5059,2019,13.825999999999999,,,
5060,2015,44.996,,,
5060,2016,45.1343,,,
5060,2017,46.048,,,
5060,2018,45.472,,,
5060,2019,40.6,,,
5066,2015,0.9061,,,
5066,2016,0.8333,,,
5066,2017,0.6655,,,
5066,2018,0.6527,,,
5066,2019,0.7298,,,
6795,2015,0.2569,,,
6795,2016,0.1465,,,
6795,2017,0.1066,,,
6795,2018,0.1311,,,
6795,2019,0.1783,,,
6992,2015,0.0174,,,
6992,2016,0.005,,,
6992,2017,0.0224,,,
6992,2018,0.0298,,,
6992,2019,0.1368,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.027999999999999997,4.1348,,
6993,2016,0.0051,0.7519,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.1989,29.3207,,
6994,2015,0.0505,493.009,,
6994,2016,0.0529,501.7264,,
6994,2017,0.0572,517.6227,,
6994,2018,0.0514,508.278,,
6994,2019,0.0507,506.6267,,
5058,2015,11.4209,,,
5058,2016,11.3223,,,
5058,2017,11.4158,,,
5058,2018,11.4871,,,
5058,2019,11.5582,,,
5059,2015,2.1624,,,
5059,2016,2.2025,,,
5059,2017,2.2242,,,
5059,2018,2.2455,,,
5059,2019,2.2668,,,
5066,2015,0.0039,,,
5066,2016,0.004,,,
5066,2017,0.004,,,
5066,2018,0.004,,,
5066,2019,0.004,,,
6795,2015,0.0003,,,
6795,2017,0.0038,,,
6992,2015,0.0768,,,
6992,2016,0.0,,,
6992,2017,0.1287,,,
6992,2018,0.0,,,
6992,2019,0.0,,,
69921,2015,0.0768,,,
69921,2016,0.0,,,
69921,2017,0.1287,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.0,0.0,,
6994,2015,0.033,10.3911,,
6994,2016,0.0363,11.4531,,
6994,2017,0.0305,9.6034,,
6994,2018,0.0414,13.0513,,
6994,2019,0.0417,13.1565,,
5058,2015,1006.0232,,,
5058,2016,987.3089,,,
5058,2017,963.7841,,,
5058,2018,954.0754,,,
5058,2019,953.3273,,,
5059,2015,30.9326,,,
5059,2016,30.0448,,,
5059,2017,29.0825,,,
5059,2018,28.4644,,,
5059,2019,27.86,,,
5060,2015,42.6407,,,
5060,2016,31.7734,,,
5060,2017,42.5021,,,
5060,2018,43.0048,,,
5060,2019,45.1183,,,
5066,2015,1.6679,,,
5066,2016,1.5245,,,
5066,2017,1.4953,,,
5066,2018,1.5621,,,
5066,2019,1.7457,,,
6795,2015,29.9731,,,
6795,2016,33.0733,,,
6795,2017,27.7243,,,
6795,2018,35.448,,,
6795,2019,44.603,,,
6992,2015,5.2183,,,
6992,2016,12.3751,,,
6992,2017,1.7288,,,
6992,2018,3.9212,,,
6992,2019,13.9578,,,
69921,2015,3.1121,,,
69921,2016,8.544,,,
69921,2017,1.0623,,,
69921,2018,2.417,,,
69921,2019,10.4836,,,
6993,2015,141.3624,11451.3659,,
6993,2016,238.4469,19317.2364,,
6993,2017,51.085,4138.8967,,
6993,2018,24.1918,1959.5392,,
6993,2019,153.2494,12425.3519,,
6994,2015,0.8482,1830.5906,,
6994,2016,0.7872,1662.5321,,
6994,2017,0.6575,1559.4971,,
6994,2018,0.5219,1461.7826,,
6994,2019,0.4005,1136.8693,,
5058,2015,435.7576,,,
5058,2016,443.00300000000004,,,
5058,2017,450.9061,,,
5058,2018,454.8336,,,
5058,2019,456.4012,,,
5059,2015,175.3878,,,
5059,2016,183.2948,,,
5059,2017,175.3206,,,
5059,2018,179.667,,,
5059,2019,135.2548,,,
5060,2015,1381.7444,,,
5060,2016,1365.1738,,,
5060,2017,1360.5516,,,
5060,2018,1336.2312,,,
5060,2019,1318.4311,,,
5066,2015,15.2692,,,
5066,2016,15.0458,,,
5066,2017,14.9086,,,
5066,2018,14.5034,,,
5066,2019,14.1783,,,
6795,2015,4.8447,,,
6795,2016,3.0787,,,
6795,2017,2.5079,,,
6795,2018,2.3014,,,
6795,2019,2.1155,,,
6992,2015,12.6185,,,
6992,2016,14.2842,,,
6992,2017,7.4436,,,
6992,2018,7.7673,,,
6992,2019,8.5192,,,
69921,2015,3.6475,,,
69921,2016,3.905,,,
69921,2017,1.2559,,,
69921,2018,2.0778,,,
69921,2019,1.9683,,,
6993,2015,0.0,0.0,,
6993,2016,2.282,184.8448,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.1268,10.2692,,
6994,2015,0.9368,1562.2406,,
6994,2016,0.8375,1617.3335,,
6994,2017,0.6576,1452.2111,,
6994,2018,0.8323,1437.4121,,
6994,2019,0.8372,1419.3696,,
5058,2015,182.6652,,,
5058,2016,177.1891,,,
5058,2017,176.1482,,,
5058,2018,166.5001,,,
5058,2019,161.8766,,,
5059,2015,8.1192,,,
5059,2016,7.9542,,,
5059,2017,7.9143,,,
5059,2018,7.6104,,,
5059,2019,7.5031,,,
5066,2015,0.1814,,,
5066,2016,0.1574,,,
5066,2017,0.156,,,
5066,2018,0.1579,,,
5066,2019,0.1608,,,
6992,2015,0.0,,,
6992,2016,0.0,,,
6992,2017,0.0,,,
6992,2018,0.0,,,
6992,2019,0.0,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.0,0.0,,
6994,2015,0.1524,334.6828,,
6994,2016,0.0901,225.5368,,
6994,2017,0.0559,216.4615,,
6994,2018,0.0376,227.2039,,
6994,2019,0.0131,53.63399999999999,,
5058,2015,142.227,,,
5058,2016,138.3368,,,
5058,2017,137.2006,,,
5058,2018,136.5862,,,
5058,2019,136.0717,,,
5059,2015,6.2206,,,
5059,2016,6.1755,,,
5059,2017,6.1835,,,
5059,2018,6.1422,,,
5059,2019,6.2614,,,
5060,2015,1.2535,,,
5060,2016,1.5461,,,
5060,2017,2.0703,,,
5060,2018,2.1208,,,
5060,2019,1.7203,,,
5066,2015,2.467,,,
5066,2016,3.2608,,,
5066,2017,4.023,,,
5066,2018,3.0792,,,
5066,2019,2.4184,,,
6795,2015,300.3374,,,
6795,2016,290.3561,,,
6795,2017,260.1159,,,
6795,2018,265.2677,,,
6795,2019,276.2722,,,
6992,2015,433.63599999999997,,,
6992,2016,413.4462,,,
6992,2017,409.3952,,,
6992,2018,379.6741,,,
6992,2019,403.2513,,,
69921,2015,385.2382,,,
69921,2016,359.0986,,,
69921,2017,372.7044,,,
69921,2018,325.5664,,,
69921,2019,361.7412,,,
6993,2015,3709.1833,300443.8501,,
6993,2016,3892.1894,315267.3392,,
6993,2017,3318.0503,268762.0706,,
6993,2018,3140.0231,254341.8734,,
6993,2019,3411.7248,276349.7127,,
6994,2015,0.0343,120.9937,,
6994,2016,0.0348,118.2123,,
6994,2017,0.0342,96.8955,,
6994,2018,0.0356,105.4076,,
6994,2019,0.0361,103.3521,,
5058,2015,213.2916,,,
5058,2016,212.1677,,,
5058,2017,211.2104,,,
5058,2018,214.6129,,,
5058,2019,218.3663,,,
5059,2015,7.3039,,,
5059,2016,7.4281,,,
5059,2017,7.2092,,,
5059,2018,7.2753,,,
5059,2019,7.4455,,,
5060,2015,0.3238,,,
5060,2016,0.4521,,,
5060,2017,0.9297,,,
5060,2018,1.6549,,,
5060,2019,1.8242,,,
5066,2015,3.0971,,,
5066,2016,3.2472,,,
5066,2017,3.0854,,,
5066,2018,3.2625,,,
5066,2019,2.5388,,,
6795,2015,41.8714,,,
6795,2016,22.7984,,,
6795,2017,27.4185,,,
6795,2018,29.8407,,,
6795,2019,31.2309,,,
6992,2015,5.5017,,,
6992,2016,4.4545,,,
6992,2017,2.5123,,,
6992,2018,4.246,,,
6992,2019,5.1243,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.0,0.0,,
6994,2015,0.3621,462.2815,,
6994,2016,0.4142,425.8322,,
6994,2017,0.1516,352.6357,,
6994,2018,0.1418,418.7607,,
6994,2019,0.0825,399.0541,,
5058,2015,97809.4203,,,
5058,2016,98853.5406,,,
5058,2017,99295.5717,,,
5058,2018,99918.741,,,
5058,2019,100834.1659,,,
5059,2015,9777.6563,,,
5059,2016,9865.3788,,,
5059,2017,9931.8851,,,
5059,2018,9909.598,,,
5059,2019,9716.4174,,,
5060,2015,24066.0206,,,
5060,2016,24364.789,,,
5060,2017,24633.9476,,,
5060,2018,24594.6544,,,
5060,2019,24084.5452,,,
5066,2015,1042.372,,,
5066,2016,1055.1215,,,
5066,2017,1062.0707,,,
5066,2018,1054.8156,,,
5066,2019,1053.3483,,,
6795,2015,4714.8299,,,
6795,2016,4267.1185,,,
6795,2017,4987.4153,,,
6795,2018,4495.6779,,,
6795,2019,4004.9294,,,
6992,2015,3238.5988,,,
6992,2016,3280.9634,,,
6992,2017,3214.4899,,,
6992,2018,2771.2947,,,
6992,2019,3417.1092,,,
69921,2015,2347.2986,,,
69921,2016,2301.9482,,,
69921,2017,2287.6252,,,
69921,2018,1795.1932,,,
69921,2019,2158.6606,,,
6993,2015,5358.2544,434444.4353,,
6993,2016,668.6958,54230.1522,,
6993,2017,238.9072,19373.925,,
6993,2018,2002.7494,162319.801,,
6993,2019,4080.4261,330766.3082,,
6994,2015,395.5714,507971.9168,,
6994,2016,389.1356,503611.62200000003,,
6994,2017,389.2762,509155.8181,,
6994,2018,352.5318,497596.7822,,
6994,2019,342.7848,492145.224,,
5058,2015,17242.2917,,,
5058,2016,17659.4981,,,
5058,2017,17839.973,,,
5058,2018,18191.9931,,,
5058,2019,18729.2472,,,
5059,2015,676.0689,,,
5059,2016,694.6817,,,
5059,2017,705.4502,,,
5059,2018,723.315,,,
5059,2019,744.6885,,,
5060,2015,1359.7239,,,
5060,2016,1584.1902,,,
5060,2017,1660.1057,,,
5060,2018,1697.0049,,,
5060,2019,1764.4741,,,
5066,2015,137.2941,,,
5066,2016,143.6126,,,
5066,2017,149.3541,,,
5066,2018,151.5511,,,
5066,2019,148.6989,,,
6795,2015,3089.7963,,,
6795,2016,3223.0655,,,
6795,2017,3038.3335,,,
6795,2018,2867.5671,,,
6795,2019,2647.6907,,,
6992,2015,2190.2211,,,
6992,2016,2299.7649,,,
6992,2017,2198.1275,,,
6992,2018,1958.9996,,,
6992,2019,1930.0192,,,
69921,2015,1703.0183,,,
69921,2016,1783.2011,,,
69921,2017,1751.4083,,,
69921,2018,1469.991,,,
69921,2019,1511.4445,,,
6994,2015,21.2378,27281.4918,,
6994,2016,18.7322,32878.5418,,
6994,2017,19.4818,34202.7124,,
6994,2018,26.5357,30113.3113,,
6994,2019,27.2853,30562.7685,,
5058,2015,7454.6101,,,
5058,2016,7671.5623,,,
5058,2017,7677.3715,,,
5058,2018,7806.8493,,,
5058,2019,8081.1544,,,
5059,2015,261.7553,,,
5059,2016,269.7202,,,
5059,2017,271.2322,,,
5059,2018,279.3222,,,
5059,2019,289.6285,,,
5060,2015,377.4373,,,
5060,2016,365.9668,,,
5060,2017,358.8962,,,
5060,2018,399.2112,,,
5060,2019,396.9157,,,
5066,2015,50.4299,,,
5066,2016,52.0212,,,
5066,2017,52.3807,,,
5066,2018,54.0066,,,
5066,2019,50.3984,,,
6795,2015,1296.8862,,,
6795,2016,1269.2181,,,
6795,2017,1125.3602,,,
6795,2018,1182.6444,,,
6795,2019,1010.1073,,,
6992,2015,1062.3863,,,
6992,2016,1081.0435,,,
6992,2017,1029.4496,,,
6992,2018,976.5017,,,
6992,2019,931.7301,,,
69921,2015,608.5312,,,
69921,2016,596.2055,,,
69921,2017,616.43,,,
69921,2018,522.5371,,,
69921,2019,538.9834,,,
6994,2015,2.859,3548.4602,,
6994,2016,2.7285,4062.5777,,
6994,2017,2.4786,4207.5349,,
6994,2018,2.4685,3150.9356,,
6994,2019,2.3585,3202.8449,,
5058,2015,2094.8302,,,
5058,2016,2177.5873,,,
5058,2017,2270.6876,,,
5058,2018,2373.3005,,,
5058,2019,2481.6966,,,
5059,2015,90.3679,,,
5059,2016,94.0957,,,
5059,2017,98.2325,,,
5059,2018,102.8156,,,
5059,2019,107.8064,,,
5060,2015,69.0833,,,
5060,2016,72.1313,,,
5060,2017,68.9883,,,
5060,2018,74.2758,,,
5060,2019,78.372,,,
5066,2015,19.119,,,
5066,2016,21.4082,,,
5066,2017,22.8971,,,
5066,2018,23.4001,,,
5066,2019,23.6859,,,
6795,2015,1266.0057,,,
6795,2016,1320.7507,,,
6795,2017,1291.6589999999999,,,
6795,2018,1203.3737,,,
6795,2019,1205.5345,,,
6992,2015,1083.4191,,,
6992,2016,1195.491,,,
6992,2017,1144.7616,,,
6992,2018,963.6889,,,
6992,2019,979.3738,,,
69921,2015,1052.5661,,,
69921,2016,1167.7701,,,
69921,2017,1121.28,,,
69921,2018,938.6911,,,
69921,2019,958.7660000000001,,,
6994,2015,1.2304,852.9332,,
6994,2016,1.2648,929.5087,,
6994,2017,1.2811,884.192,,
6994,2018,1.3204,930.3111,,
6994,2019,1.348,932.5627,,
5058,2015,2872.9908,,,
5058,2016,2866.8204,,,
5058,2017,2851.4341,,,
5058,2018,2860.7779,,,
5058,2019,2899.8948,,,
5059,2015,115.2694,,,
5059,2016,116.1112,,,
5059,2017,115.792,,,
5059,2018,116.2264,,,
5059,2019,117.5699,,,
5060,2015,146.4677,,,
5060,2016,162.3784,,,
5060,2017,157.8391,,,
5060,2018,104.9924,,,
5060,2019,227.6092,,,
5066,2015,12.7217,,,
5066,2016,11.866,,,
5066,2017,12.9857,,,
5066,2018,11.2092,,,
5066,2019,12.1198,,,
6795,2015,61.0888,,,
6795,2016,68.7712,,,
6795,2017,61.9879,,,
6795,2018,57.7533,,,
6795,2019,50.3597,,,
6992,2015,0.159,,,
6992,2016,0.9351,,,
6992,2017,6.0453,,,
6992,2018,0.1372,,,
6992,2019,0.6891,,,
69921,2015,0.0,,,
69921,2016,0.0021,,,
69921,2017,0.0021,,,
69921,2018,0.0207,,,
69921,2019,0.0,,,
6994,2015,1.4372,9099.7575,,
6994,2016,1.4875,9508.2641,,
6994,2017,1.5245,9904.2524,,
6994,2018,1.5167,9874.3087,,
6994,2019,1.534,9932.7762,,
5058,2015,828.7708,,,
5058,2016,820.5508,,,
5058,2017,785.3308,,,
5058,2018,776.6971,,,
5058,2019,764.4126,,,
5059,2015,31.0045,,,
5059,2016,30.7694,,,
5059,2017,29.8092,,,
5059,2018,29.4605,,,
5059,2019,29.12,,,
5060,2015,0.3352,,,
5060,2016,0.3347,,,
5060,2017,0.3315,,,
5060,2018,0.3312,,,
5060,2019,0.3279,,,
5066,2015,8.8173,,,
5066,2016,6.7465,,,
5066,2017,9.0403,,,
5066,2018,8.294,,,
5066,2019,7.9701,,,
6795,2015,103.5967,,,
6795,2016,85.9561,,,
6795,2017,178.3108,,,
6795,2018,115.8682,,,
6795,2019,60.2511,,,
6992,2015,2.0812,,,
6992,2016,3.0055,,,
6992,2017,4.1876,,,
6992,2018,9.8851,,,
6992,2019,4.4782,,,
69921,2015,0.0291,,,
69921,2016,0.0104,,,
69921,2017,0.0749,,,
69921,2018,0.0,,,
69921,2019,0.0562,,,
6994,2015,9.5988,7442.3255,,
6994,2016,6.5776,11608.1708,,
6994,2017,7.3161,11932.8088,,
6994,2018,13.6422,8701.8213,,
6994,2019,14.207,8793.8809,,
5058,2015,3991.0899,,,
5058,2016,4122.9774,,,
5058,2017,4255.149,,,
5058,2018,4374.3682,,,
5058,2019,4502.0888,,,
5059,2015,177.6718,,,
5059,2016,183.9853,,,
5059,2017,190.3842,,,
5059,2018,195.4903,,,
5059,2019,200.5637,,,
5060,2015,766.4004,,,
5060,2016,983.3791,,,
5060,2017,1074.0506,,,
5060,2018,1118.1943,,,
5060,2019,1061.2493,,,
5066,2015,46.2062,,,
5066,2016,51.5707,,,
5066,2017,52.0502,,,
5066,2018,54.6412,,,
5066,2019,54.5247,,,
6795,2015,362.2189,,,
6795,2016,478.3694,,,
6795,2017,381.0156,,,
6795,2018,307.9275,,,
6795,2019,321.438,,,
6992,2015,42.1756,,,
6992,2016,19.2898,,,
6992,2017,13.6833,,,
6992,2018,8.7866,,,
6992,2019,13.748,,,
69921,2015,41.8918,,,
69921,2016,19.213,,,
69921,2017,13.6213,,,
69921,2018,8.742,,,
69921,2019,13.6389,,,
6994,2015,6.1123,6338.0154,,
6994,2016,6.6738,6770.0205,,
6994,2017,6.8815,7273.9243,,
6994,2018,7.5878,7455.9346,,
6994,2019,7.8379,7700.7037,,
5058,2015,31745.5337,,,
5058,2016,32090.3959,,,
5058,2017,32130.2819,,,
5058,2018,32226.0486,,,
5058,2019,32462.8319,,,
5059,2015,2257.8147,,,
5059,2016,2300.3258,,,
5059,2017,2334.2469,,,
5059,2018,2366.9656,,,
5059,2019,2409.1929999999998,,,
5060,2015,1128.9622,,,
5060,2016,1188.6687,,,
5060,2017,1107.892,,,
5060,2018,1159.2708,,,
5060,2019,1074.7935,,,
5066,2015,255.878,,,
5066,2016,260.9918,,,
5066,2017,263.6897,,,
5066,2018,262.1711,,,
5066,2019,263.3644,,,
6795,2015,438.7992,,,
6795,2016,415.535,,,
6795,2017,526.8668,,,
6795,2018,316.3504,,,
6795,2019,468.6413,,,
6992,2015,365.2873,,,
6992,2016,327.4492,,,
6992,2017,443.6258,,,
6992,2018,271.5939,,,
6992,2019,573.3782,,,
69921,2015,259.3361,,,
69921,2016,250.6409,,,
69921,2017,295.8545,,,
69921,2018,134.6871,,,
69921,2019,409.6096,,,
6994,2015,43.1558,129508.9798,,
6994,2016,39.5836,124813.0672,,
6994,2017,44.1731,130789.7599,,
6994,2018,43.4919,132758.1203,,
6994,2019,43.6893,133612.3879,,
5058,2015,6488.3976,,,
5058,2016,6641.4233,,,
5058,2017,6737.3027,,,
5058,2018,6786.105,,,
5058,2019,6810.6765,,,
5059,2015,1604.6482,,,
5059,2016,1641.5684,,,
5059,2017,1670.8951,,,
5059,2018,1700.543,,,
5059,2019,1739.1663,,,
5060,2015,364.728,,,
5060,2016,438.662,,,
5060,2017,336.2555,,,
5060,2018,412.1775,,,
5060,2019,350.1365,,,
5066,2015,124.9343,,,
5066,2016,129.9642,,,
5066,2017,122.3808,,,
5066,2018,123.0425,,,
5066,2019,121.6895,,,
6795,2015,52.1767,,,
6795,2016,29.8065,,,
6795,2017,55.2897,,,
6795,2018,39.1884,,,
6795,2019,26.2678,,,
6992,2015,73.778,,,
6992,2016,43.13399999999999,,,
6992,2017,74.789,,,
6992,2018,109.0699,,,
6992,2019,69.1034,,,
69921,2015,0.0291,,,
69921,2016,0.0291,,,
69921,2017,0.052000000000000005,,,
69921,2018,0.052000000000000005,,,
69921,2019,0.0104,,,
6994,2015,22.3623,67317.3871,,
6994,2016,20.2432,65634.3105,,
6994,2017,22.6793,65637.2085,,
6994,2018,22.1664,66988.5317,,
6994,2019,22.4338,66991.5352,,
5058,2015,3148.6005,,,
5058,2016,3170.1216,,,
5058,2017,3193.6259999999997,,,
5058,2018,3243.7743,,,
5058,2019,3278.5073,,,
5059,2015,106.499,,,
5059,2016,107.6261,,,
5059,2017,108.6216,,,
5059,2018,110.3783,,,
5059,2019,111.7989,,,
5060,2015,9.9413,,,
5060,2016,10.3129,,,
5060,2017,10.0239,,,
5060,2018,10.5294,,,
5060,2019,9.6733,,,
5066,2015,27.9398,,,
5066,2016,29.4439,,,
5066,2017,28.6441,,,
5066,2018,27.9616,,,
5066,2019,26.6991,,,
6795,2015,13.8109,,,
6795,2016,21.6294,,,
6795,2017,25.2358,,,
6795,2018,22.7601,,,
6795,2019,28.3013,,,
6992,2015,30.7206,,,
6992,2016,39.0711,,,
6992,2017,46.5902,,,
6992,2018,25.1279,,,
6992,2019,59.8234,,,
69921,2015,21.4081,,,
69921,2016,21.0943,,,
69921,2017,13.5244,,,
69921,2018,8.1159,,,
69921,2019,20.6696,,,
6994,2015,2.2161,11671.4003,,
6994,2016,1.3863,11543.4094,,
6994,2017,2.5248,12093.3851,,
6994,2018,2.4438,12685.6281,,
6994,2019,2.6883,13127.2568,,
5058,2015,608.6461,,,
5058,2016,610.5605,,,
5058,2017,601.5305,,,
5058,2018,598.8374,,,
5058,2019,600.3834,,,
5059,2015,23.4822,,,
5059,2016,24.1014,,,
5059,2017,24.1927,,,
5059,2018,24.3827,,,
5059,2019,24.3924,,,
5060,2015,81.3941,,,
5060,2016,91.0448,,,
5060,2017,87.0792,,,
5060,2018,97.2598,,,
5060,2019,91.5435,,,
5066,2015,3.0052,,,
5066,2016,3.0742,,,
5066,2017,3.0303,,,
5066,2018,3.0198,,,
5066,2019,2.4526,,,
6795,2015,1.7377,,,
6795,2016,0.8753,,,
6795,2017,1.4622,,,
6795,2018,0.5809,,,
6795,2019,0.5498,,,
6992,2015,1.9851,,,
6992,2016,1.001,,,
6992,2017,2.1696,,,
6992,2018,0.3489,,,
6992,2019,0.4673,,,
69921,2015,1.1885,,,
69921,2016,0.8148,,,
69921,2017,2.0206,,,
69921,2018,0.2868,,,
69921,2019,0.3929,,,
6994,2015,1.1164,4408.3846,,
6994,2016,1.23,5575.7764,,
6994,2017,1.1851,5245.0512,,
6994,2018,1.2818,5702.3226,,
6994,2019,1.3194,6013.7456,,
5058,2015,21499.8895,,,
5058,2016,21668.2905,,,
5058,2017,21597.8226,,,
5058,2018,21597.3319,,,
5058,2019,21773.2647,,,
5059,2015,523.1853,,,
5059,2016,527.0298,,,
5059,2017,530.5375,,,
5059,2018,531.6616,,,
5059,2019,533.8354,,,
5060,2015,672.8988,,,
5060,2016,648.649,,,
5060,2017,674.5334,,,
5060,2018,639.3041,,,
5060,2019,623.4402,,,
5066,2015,99.9987,,,
5066,2016,98.5095,,,
5066,2017,109.6344,,,
5066,2018,108.1472,,,
5066,2019,112.5233,,,
6795,2015,371.0739,,,
6795,2016,363.2237,,,
6795,2017,444.8791,,,
6795,2018,253.8211,,,
6795,2019,413.5224,,,
6992,2015,258.8036,,,
6992,2016,244.2431,,,
6992,2017,320.077,,,
6992,2018,137.0472,,,
6992,2019,443.9841,,,
69921,2015,236.7103,,,
69921,2016,228.7027,,,
69921,2017,280.2575,,,
69921,2018,126.2323,,,
69921,2019,388.5367,,,
6994,2015,17.461,46111.8078,,
6994,2016,16.7241,42059.5708,,
6994,2017,17.7839,47814.115,,
6994,2018,17.5999,47381.6378,,
6994,2019,17.2477,47479.8503,,
5058,2015,35061.2028,,,
5058,2016,35564.2518,,,
5058,2017,35746.7043,,,
5058,2018,36117.3132,,,
5058,2019,36525.4424,,,
5059,2015,3968.2067,,,
5059,2016,4017.805,,,
5059,2017,4039.1858,,,
5059,2018,4015.292,,,
5059,2019,3785.3749,,,
5060,2015,21279.781000000003,,,
5060,2016,21301.6118,,,
5060,2017,21565.3878,,,
5060,2018,21458.0046,,,
5060,2019,20978.6053,,,
5066,2015,519.1344,,,
5066,2016,521.3922,,,
5066,2017,519.8741,,,
5066,2018,515.6782,,,
5066,2019,511.0759,,,
6795,2015,186.3204,,,
6795,2016,106.4971,,,
6795,2017,204.2944,,,
6795,2018,94.6079,,,
6795,2019,189.696,,,
6992,2015,572.5671,,,
6992,2016,477.7565,,,
6992,2017,456.9167,,,
6992,2018,363.8103,,,
6992,2019,391.551,,,
69921,2015,367.8826,,,
69921,2016,265.7659,,,
69921,2017,238.2754,,,
69921,2018,180.3506,,,
69921,2019,235.5096,,,
6993,2015,5358.2544,434444.4353,,
6993,2016,668.6958,54230.1522,,
6993,2017,238.9072,19373.925,,
6993,2018,2002.7494,162319.801,,
6993,2019,4080.4261,330766.3082,,
6994,2015,291.5584,243162.5594,,
6994,2016,290.5555,236683.6494,,
6994,2017,286.4084,234787.7136,,
6994,2018,243.4548,223533.4142,,
6994,2019,233.347,216849.9351,,
5058,2015,1671.5065,,,
5058,2016,1775.1467,,,
5058,2017,1822.85,,,
5058,2018,1877.1495,,,
5058,2019,1915.9224,,,
5059,2015,120.7644,,,
5059,2016,131.3246,,,
5059,2017,134.1717,,,
5059,2018,137.031,,,
5059,2019,139.5395,,,
5060,2015,68.8152,,,
5060,2016,71.7269,,,
5060,2017,76.2433,,,
5060,2018,71.6689,,,
5060,2019,79.5173,,,
5066,2015,17.3126,,,
5066,2016,18.3521,,,
5066,2017,17.3468,,,
5066,2018,16.413,,,
5066,2019,16.7582,,,
6795,2015,68.5411,,,
6795,2016,22.2838,,,
6795,2017,130.8811,,,
6795,2018,31.8171,,,
6795,2019,79.6004,,,
6992,2015,0.0699,,,
6992,2016,0.0125,,,
6992,2017,0.0,,,
6992,2018,0.006999999999999999,,,
6992,2019,0.0025,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6994,2015,4.599,6315.2688,,
6994,2016,4.4123,5794.4047,,
6994,2017,4.4672,5165.1021,,
