Code zone,Code Produit,Code année,Emission de ch4
80,6993,2017,0.5813
80,6993,2018,0.0715
80,6993,2019,0.0
80,6994,2015,0.0145
80,6994,2016,0.0207
80,6994,2017,0.03
80,6994,2018,0.0512
80,6994,2019,0.0562
20,5058,2015,67.3701
20,5058,2016,60.3557
20,5058,2017,45.4728
20,5058,2018,46.0911
20,5058,2019,46.2181
20,5059,2015,2.2215
20,5059,2016,2.0151
20,5059,2017,1.5097
20,5059,2018,1.5239
20,5059,2019,1.5384
20,5066,2015,0.0401
20,5066,2016,0.1446
20,5066,2017,0.1378
20,5066,2018,0.2078
20,5066,2019,0.0975
20,6795,2015,31.6225
20,6795,2016,21.6355
20,6795,2017,91.8827
20,6795,2018,48.8807
20,6795,2019,17.6612
20,6992,2015,0.0099
20,6992,2016,0.0198
20,6992,2017,0.0124
20,6992,2018,0.0099
20,6992,2019,0.0943
20,69921,2015,0.0
20,69921,2016,0.0
20,69921,2017,0.0
20,69921,2018,0.0
20,69921,2019,0.0
20,6993,2015,980.2694
20,6993,2016,434.2205
20,6993,2017,473.8654
20,6993,2018,663.7821
20,6993,2019,1153.3636
20,6994,2015,0.131
20,6994,2016,0.1718
20,6994,2017,0.1905
20,6994,2018,0.1844
20,6994,2019,0.1941
21,5058,2015,12767.0484
21,5058,2016,12909.7581
21,5058,2017,12691.3741
21,5058,2018,12625.2667
21,5058,2019,12681.5228
21,5059,2015,299.0194
21,5059,2016,302.7663
21,5059,2017,302.4849
21,5059,2018,302.4491
21,5059,2019,303.0536
21,5060,2015,138.9103
21,5060,2016,126.2782
21,5060,2017,130.3229
21,5060,2018,121.6152
21,5060,2019,111.0848
21,5066,2015,65.1907
21,5066,2016,63.5895
21,5066,2017,69.9728
21,5066,2018,66.1416
21,5066,2019,69.7965
21,6795,2015,245.3052
21,6795,2016,187.7066
21,6795,2017,244.3264
21,6795,2018,98.0962
21,6795,2019,231.8395
21,6992,2015,183.8771
21,6992,2016,153.1395
21,6992,2017,233.8627
21,6992,2018,69.5836
21,6992,2019,192.68599999999998
21,69921,2015,180.2627
21,69921,2016,150.8728
21,69921,2017,230.8906
21,69921,2018,67.9026
21,69921,2019,189.0112
21,6993,2015,23.5486
21,6993,2016,96.9029
21,6993,2017,0.3327
21,6993,2018,37.6635
21,6993,2019,122.7568
21,6994,2015,6.227
21,6994,2016,5.4456
21,6994,2017,6.0484
21,6994,2018,5.9108
21,6994,2019,5.8059
26,5058,2015,0.2589
26,5058,2016,0.2589
26,5058,2017,0.242
26,5058,2018,0.2168
26,5058,2019,0.2106
26,5059,2015,0.3671
26,5059,2016,0.3765
26,5059,2017,0.3666
26,5059,2018,0.3923
26,5059,2019,0.3607
26,5060,2015,0.1604
26,5060,2016,0.1759
26,5060,2017,0.1598
26,5060,2018,0.136
26,5060,2019,0.1342
26,5066,2015,0.0014
26,5066,2016,0.0015
26,5066,2017,0.0014
26,5066,2018,0.0012
26,5066,2019,0.0011
26,6795,2015,0.0061
26,6795,2016,0.0012
26,6992,2015,0.0062
26,6992,2016,0.0124
26,6992,2017,0.0
26,6992,2018,0.0
26,6992,2019,0.0021
26,69921,2015,0.0062
26,69921,2016,0.0124
26,69921,2017,0.0
26,69921,2018,0.0
26,69921,2019,0.0021
26,6993,2015,0.512
26,6993,2016,0.5703
26,6993,2017,0.0
26,6993,2018,0.0
26,6993,2019,0.0837
26,6994,2015,0.0088
26,6994,2016,0.0085
26,6994,2017,0.0098
26,6994,2018,0.0113
26,6994,2019,0.0118
27,5058,2015,58.9992
27,5058,2016,58.1286
27,5058,2017,58.4815
27,5058,2018,55.4621
27,5058,2019,52.9195
27,5059,2015,9.3039
27,5059,2016,9.4471
27,5059,2017,9.6448
27,5059,2018,9.2784
27,5059,2019,8.642999999999999
27,5060,2015,3.4748
27,5060,2016,3.3566
27,5060,2017,2.9215
27,5060,2018,3.08
27,5060,2019,3.3096
27,5066,2015,2.5592
27,5066,2016,2.4045
27,5066,2017,2.3266
27,5066,2018,2.5258
27,5066,2019,2.8266
27,6795,2015,0.0417
27,6795,2016,0.0784
27,6795,2017,0.0679
27,6795,2018,0.0247
27,6795,2019,0.0827
27,6992,2015,0.1022
27,6992,2016,0.0474
27,6992,2017,0.0548
27,6992,2018,0.0125
27,6992,2019,0.0399
27,69921,2015,0.0
27,69921,2016,0.0
27,69921,2017,0.0
27,69921,2018,0.0
27,69921,2019,0.0
27,6993,2015,0.0881
27,6993,2016,0.1335
27,6993,2017,0.1475
27,6993,2018,0.1041
27,6993,2019,0.3404
27,6994,2015,0.2307
27,6994,2016,0.2311
27,6994,2017,0.2561
27,6994,2018,0.2295
27,6994,2019,0.2297
233,5058,2015,443.3459
233,5058,2016,455.9769
233,5058,2017,466.2864
233,5058,2018,476.69
233,5058,2019,486.2659
233,5059,2015,21.5145
233,5059,2016,21.8234
233,5059,2017,22.3181
233,5059,2018,22.825
233,5059,2019,23.2809
233,5060,2015,35.5646
233,5060,2016,42.4034
233,5060,2017,41.1394
233,5060,2018,40.1085
233,5060,2019,44.1722
233,5066,2015,2.4346
233,5066,2016,2.7228
233,5066,2017,2.8358
233,5066,2018,2.9993
233,5066,2019,3.012
233,6795,2015,17.4072
233,6795,2016,23.6758
233,6795,2017,21.0987
233,6795,2018,15.6499
233,6795,2019,16.2252
233,6992,2015,0.0
233,6992,2016,0.0
233,6992,2017,0.0
233,6992,2018,0.0
233,6992,2019,0.0
233,69921,2015,0.0
233,69921,2016,0.0
233,69921,2017,0.0
233,69921,2018,0.0
233,69921,2019,0.0
233,6993,2015,0.0
233,6993,2016,0.0
233,6993,2017,0.0
233,6993,2018,0.0
233,6993,2019,0.0
233,6994,2015,0.0808
233,6994,2016,0.086
233,6994,2017,0.114
233,6994,2018,0.1315
233,6994,2019,0.1434
29,5058,2015,40.7112
29,5058,2016,44.7665
29,5058,2017,56.739
29,5058,2018,56.4309
29,5058,2019,45.6575
29,5059,2015,1.834
29,5059,2016,1.9883
29,5059,2017,2.4362
29,5059,2018,2.5774
29,5059,2019,2.2726
29,5060,2015,2.3972
29,5060,2016,4.4626
29,5060,2017,3.4651
29,5060,2018,3.4869
29,5060,2019,4.1298
29,5066,2015,0.3938
29,5066,2016,0.5659
29,5066,2017,0.5762
29,5066,2018,0.6098
29,5066,2019,0.8316
29,6795,2015,0.4219
29,6795,2016,0.4765
29,6795,2017,0.3557
29,6795,2018,0.4216
29,6795,2019,0.4344
29,6992,2015,0.0124
29,6992,2016,0.0
29,6992,2017,0.0
29,6992,2018,0.0025
29,6992,2019,0.0124
29,69921,2015,0.0
29,69921,2016,0.0
29,69921,2017,0.0
29,69921,2018,0.0
29,69921,2019,0.0
29,6993,2015,11.4484
29,6993,2016,17.3598
29,6993,2017,14.41
29,6993,2018,18.4165
29,6993,2019,18.2312
29,6994,2015,0.0836
29,6994,2016,0.1023
29,6994,2017,0.1185
29,6994,2018,0.1495
29,6994,2019,0.1639
35,5058,2015,2.1441
35,5058,2016,2.1778
35,5058,2017,1.899
35,5058,2018,1.8983
35,5058,2019,1.9138
35,5059,2015,0.1823
35,5059,2016,0.1837
35,5059,2017,0.1536
35,5059,2018,0.1535
35,5059,2019,0.1561
35,5066,2015,0.087
35,5066,2016,0.0878
35,5066,2017,0.0878
35,5066,2018,0.0874
35,5066,2019,0.0761
35,6992,2015,0.0
35,6992,2016,0.0
35,6992,2017,0.0
35,6992,2018,0.0
35,6992,2019,0.0
35,69921,2015,0.0
35,69921,2016,0.0
35,69921,2017,0.0
35,69921,2018,0.0
35,69921,2019,0.0
35,6993,2015,0.0
35,6993,2016,0.0
35,6993,2017,0.0
35,6993,2018,0.0
35,6993,2019,0.0
35,6994,2015,0.0037
35,6994,2016,0.004
35,6994,2017,0.0042
35,6994,2018,0.0044
35,6994,2019,0.0046
115,5058,2015,177.9224
115,5058,2016,178.8342
115,5058,2017,176.7715
115,5058,2018,173.87900000000002
115,5058,2019,172.418
115,5059,2015,23.3439
115,5059,2016,23.4849
115,5059,2017,23.3108
115,5059,2018,22.7209
115,5059,2019,22.6348
115,5060,2015,436.82599999999996
115,5060,2016,459.0031
115,5060,2017,473.7453
115,5060,2018,479.3627
115,5060,2019,468.3789
115,5066,2015,4.431
115,5066,2016,4.7884
115,5066,2017,4.9669
115,5066,2018,5.266
115,5066,2019,5.24
115,6795,2015,26.1815
115,6795,2016,20.7852
115,6795,2017,25.781
115,6795,2018,18.754
115,6795,2019,20.2612
115,6992,2015,91.3436
115,6992,2016,83.0335
115,6992,2017,75.8402
115,6992,2018,51.3303
115,6992,2019,51.7743
115,69921,2015,48.0708
115,69921,2016,34.6835
115,69921,2017,42.1017
115,69921,2018,27.3711
115,69921,2019,29.8205
115,6993,2015,0.0
115,6993,2016,0.0
115,6993,2017,0.0
115,6993,2018,0.0
115,6993,2019,0.0
115,6994,2015,0.0229
115,6994,2016,0.0244
115,6994,2017,0.0265
115,6994,2018,0.0312
115,6994,2019,0.0335
32,5058,2015,240.2258
32,5058,2016,231.11700000000002
32,5058,2017,230.4093
32,5058,2018,230.6399
32,5058,2019,230.8738
32,5059,2015,10.4505
32,5059,2016,10.2133
32,5059,2017,10.2096
32,5059,2018,10.2761
32,5059,2019,10.3596
32,5060,2015,15.8745
32,5060,2016,19.3322
32,5060,2017,13.8736
32,5060,2018,17.9344
32,5060,2019,18.7886
32,5066,2015,3.7878
32,5066,2016,3.9081
32,5066,2017,3.884
32,5066,2018,4.2776
32,5066,2019,4.4717
32,6795,2015,19.6618
32,6795,2016,26.197
32,6795,2017,23.2085
32,6795,2018,22.1926
32,6795,2019,18.3102
32,6992,2015,8.908
32,6992,2016,14.5983
32,6992,2017,14.139000000000001
32,6992,2018,9.926
32,6992,2019,17.344
32,69921,2015,8.7395
32,69921,2016,14.0979
32,69921,2017,13.9879
32,69921,2018,9.863999999999999
32,69921,2019,17.1408
32,6993,2015,69.3611
32,6993,2016,67.9666
32,6993,2017,77.6154
32,6993,2018,50.2544
32,6993,2019,142.1922
32,6994,2015,0.0299
32,6994,2016,0.0302
32,6994,2017,0.026000000000000002
32,6994,2018,0.0245
32,6994,2019,0.0233
33,5058,2015,721.5954
33,5058,2016,720.4404
33,5058,2017,716.9956
33,5058,2018,721.1171
33,5058,2019,718.4159
33,5059,2015,207.7296
33,5059,2016,212.7711
33,5059,2017,216.2183
33,5059,2018,220.2268
33,5059,2019,223.0308
33,5066,2015,13.942
33,5066,2016,13.5109
33,5066,2017,13.4987
33,5066,2018,14.5344
33,5066,2019,14.3463
33,6795,2015,21.2173
33,6795,2016,6.4706
33,6795,2017,21.6264
33,6795,2018,9.599
33,6795,2019,6.7266
33,6992,2015,29.6145
33,6992,2016,15.5715
33,6992,2017,23.7453
33,6992,2018,61.9692
33,6992,2019,40.0065
33,69921,2015,0.0
33,69921,2016,0.0
33,69921,2017,0.0
33,69921,2018,0.0
33,69921,2019,0.0
33,6993,2015,459.6533
33,6993,2016,205.942
33,6993,2017,251.9157
33,6993,2018,81.7424
33,6993,2019,174.3265
33,6994,2015,5.1434
33,6994,2016,5.3575
33,6994,2017,5.1193
33,6994,2018,5.1588
33,6994,2019,5.1715
40,5058,2015,186.4543
40,5058,2016,192.5544
40,5058,2017,190.9646
40,5058,2018,201.3955
40,5058,2019,203.9663
40,5059,2015,7.3847
40,5059,2016,7.3881
40,5059,2017,7.3496
40,5059,2018,7.561
40,5059,2019,7.7547
40,5060,2015,5.2455
40,5060,2016,5.8706
40,5060,2017,4.6313
40,5060,2018,6.5303
40,5060,2019,5.8047
40,5066,2015,0.6575
40,5066,2016,0.6222
40,5066,2017,0.5297
40,5066,2018,0.5396
40,5066,2019,0.4966
40,6795,2015,1.0284
40,6795,2016,0.4902
40,6795,2017,2.9323
40,6795,2018,0.1697
40,6795,2019,0.6006
40,6992,2015,10.411
40,6992,2016,1.8896
40,6992,2017,24.6495
40,6992,2018,0.7744
40,6992,2019,3.2671
40,69921,2015,0.0
40,69921,2016,0.0
40,69921,2017,0.0
40,69921,2018,0.0
40,69921,2019,0.0
40,6993,2015,0.0128
40,6993,2016,0.0639
40,6993,2017,0.0
40,6993,2018,0.0
40,6993,2019,1.7901
40,6994,2015,0.0999
40,6994,2016,0.1002
40,6994,2017,0.1668
40,6994,2018,0.156
40,6994,2019,0.1675
351,5058,2015,6841.1377
351,5058,2016,6901.0203
351,5058,2017,6694.6859
351,5058,2018,6623.7582
351,5058,2019,6549.031999999999
351,5059,2015,1253.1668
351,5059,2016,1237.6183
351,5059,2017,1194.0287
351,5059,2018,1118.8775
351,5059,2019,885.4602
351,5060,2015,5452.4326
351,5060,2016,5449.7583
351,5060,2017,5450.1202
351,5060,2018,5351.5872
351,5060,2019,5263.6067
351,5066,2015,196.7508
351,5066,2016,194.5786
351,5066,2017,189.487
351,5066,2018,187.7573
351,5066,2019,184.1549
351,6795,2015,4.7941
351,6795,2016,3.9153
351,6795,2017,3.0561
351,6795,2018,3.9967
351,6795,2019,3.4891
351,6992,2015,10.6319
351,6992,2016,11.1206
351,6992,2017,5.8977
351,6992,2018,12.8116
351,6992,2019,8.1178
351,69921,2015,0.0353
351,69921,2016,0.027000000000000003
351,69921,2017,0.0062
351,69921,2018,0.0021
351,69921,2019,0.0
351,6993,2015,1.2784
351,6993,2016,0.4987
351,6993,2017,9.0789
351,6993,2018,1.1889
351,6993,2019,1.1508
351,6994,2015,214.1508
351,6994,2016,225.7656
351,6994,2017,230.3679
351,6994,2018,194.2298
351,6994,2019,191.0673
96,5058,2015,0.2975
96,5058,2016,0.2906
96,5058,2017,0.2836
96,5058,2018,0.2769
96,5058,2019,0.2712
96,5059,2015,0.8996
96,5059,2016,0.8704
96,5059,2017,0.8361
96,5059,2018,0.802
96,5059,2019,0.7748
96,5060,2015,0.0
96,5060,2016,0.0
96,5060,2017,0.0
96,5060,2018,0.0
96,5060,2019,0.0
96,5066,2015,0.0
96,5066,2016,0.0
96,5066,2017,0.0
96,5066,2018,0.0
96,5066,2019,0.0
96,6795,2016,0.0166
96,6795,2018,0.0042
96,6992,2015,0.0
96,6992,2016,0.0
96,6992,2017,0.0
96,6992,2018,0.0
96,6992,2019,0.0
96,69921,2015,0.0
96,69921,2016,0.0
96,69921,2017,0.0
96,69921,2018,0.0
96,69921,2019,0.0
96,6993,2015,0.0
96,6993,2016,0.0
96,6993,2017,0.0
96,6993,2018,0.0
96,6993,2019,0.0
96,6994,2015,0.0683
96,6994,2016,0.0705
96,6994,2017,0.0736
96,6994,2018,0.0704
96,6994,2019,0.0719
128,5059,2015,0.0149
128,5059,2016,0.0156
128,5059,2017,0.0154
128,5059,2018,0.0156
128,5059,2019,0.0157
128,6992,2015,0.0
128,6992,2016,0.0
128,6992,2017,0.0
128,6992,2018,0.0
128,6992,2019,0.0
128,69921,2015,0.0
128,69921,2016,0.0
128,69921,2017,0.0
128,69921,2018,0.0
128,69921,2019,0.0
128,6993,2015,0.0
128,6993,2016,0.0
128,6993,2017,0.0
128,6993,2018,0.0
128,6993,2019,0.0
128,6994,2015,0.0067
128,6994,2016,0.0066
128,6994,2017,0.0065
128,6994,2018,0.0066
128,6994,2019,0.0065
41,5058,2015,6826.3585
41,5058,2016,6886.0987
41,5058,2017,6680.0823
41,5058,2018,6609.1051
41,5058,2019,6534.1552
41,5059,2015,1221.0817
41,5059,2016,1205.8505
41,5059,2017,1162.5567
41,5059,2018,1087.4306
41,5059,2019,853.5498
41,5060,2015,5406.5939
41,5060,2016,5399.92
41,5060,2017,5400.129
41,5060,2018,5302.1731
41,5060,2019,5214.4547
41,5066,2015,196.2819
41,5066,2016,194.0706
41,5066,2017,188.98
41,5066,2018,187.2572
41,5066,2019,183.6556
41,6795,2015,4.7938
41,6795,2016,3.8987
41,6795,2017,3.0561
41,6795,2018,3.9925
41,6795,2019,3.4891
41,6992,2015,10.6245
41,6992,2016,11.1206
41,6992,2017,5.8977
41,6992,2018,12.8116
41,6992,2019,8.1178
41,69921,2015,0.0353
41,69921,2016,0.027000000000000003
41,69921,2017,0.0062
41,69921,2018,0.0021
41,69921,2019,0.0
41,6993,2015,1.2784
41,6993,2016,0.4987
41,6993,2017,9.0789
41,6993,2018,1.1889
41,6993,2019,1.1508
41,6994,2015,214.0758
41,6994,2016,225.6884
41,6994,2017,230.2877
41,6994,2018,194.1528
41,6994,2019,190.9889
214,5058,2015,14.4817
214,5058,2016,14.6311
214,5058,2017,14.32
214,5058,2018,14.3763
214,5058,2019,14.6056
214,5059,2015,31.1706
214,5059,2016,30.8818
214,5059,2017,30.6205
214,5059,2018,30.6293
214,5059,2019,31.1199
214,5060,2015,45.8387
214,5060,2016,49.8383
214,5060,2017,49.9912
214,5060,2018,49.4141
214,5060,2019,49.152
214,5066,2015,0.4689
214,5066,2016,0.508
214,5066,2017,0.507
214,5066,2018,0.5001
214,5066,2019,0.4993
214,6795,2015,0.0003
214,6992,2015,0.0074
214,6992,2016,0.0
214,6992,2017,0.0
214,6992,2018,0.0
214,6992,2019,0.0
214,69921,2015,0.0
214,69921,2016,0.0
214,69921,2017,0.0
214,69921,2018,0.0
214,69921,2019,0.0
214,6993,2015,0.0
214,6993,2016,0.0
214,6993,2017,0.0
214,6993,2018,0.0
214,6993,2019,0.0
50,5058,2015,5.2668
50,5058,2016,5.5708
50,5058,2017,5.8495
50,5058,2018,5.8427
50,5058,2019,5.9703
50,5059,2015,1.3085
50,5059,2016,1.2973
50,5059,2017,1.2983
50,5059,2018,1.3362
50,5059,2019,1.3089
50,5066,2015,0.0129
50,5066,2016,0.0091
50,5066,2017,0.0094
50,5066,2018,0.011000000000000001
50,5066,2019,0.0114
50,6795,2016,0.0233
50,6795,2019,0.001
50,6992,2015,0.0
50,6992,2016,0.0
50,6992,2017,0.0
50,6992,2018,0.0
50,6992,2019,0.0
50,69921,2015,0.0
50,69921,2016,0.0
50,69921,2017,0.0
50,69921,2018,0.0
50,69921,2019,0.0
50,6993,2015,0.0
50,6993,2016,0.0
50,6993,2017,0.0
50,6993,2018,0.0
50,6993,2019,0.0
50,6994,2015,0.0211
50,6994,2016,0.0189
50,6994,2017,0.0164
50,6994,2018,0.0154
50,6994,2019,0.0141
44,5058,2015,1406.7996
44,5058,2016,1410.3599
44,5058,2017,1468.8514
44,5058,2018,1580.1243
44,5058,2019,1651.2211
44,5059,2015,33.3412
44,5059,2016,33.4092
44,5059,2017,35.5182
44,5059,2018,37.6928
44,5059,2019,38.1661
44,5060,2015,105.8579
44,5060,2016,118.1935
44,5060,2017,123.7512
44,5060,2018,109.1256
44,5060,2019,110.0559
44,5066,2015,2.5649
44,5066,2016,2.7
44,5066,2017,2.6719999999999997
44,5066,2018,2.6481
44,5066,2019,2.6016
44,6795,2015,19.6098
44,6795,2016,27.7747
44,6795,2017,18.0243
44,6795,2018,32.4554
44,6795,2019,23.2037
44,6992,2015,5.6456
44,6992,2016,5.9214
44,6992,2017,3.4011
44,6992,2018,16.9073
44,6992,2019,4.1669
44,69921,2015,5.1698
44,69921,2016,5.6216
44,69921,2017,3.3416
44,69921,2018,16.6
44,69921,2019,3.6366
44,6993,2015,10.7748
44,6993,2016,208.8767
44,6993,2017,0.0
44,6993,2018,2.2184
44,6993,2019,39.9304
44,6994,2015,8.687000000000001
44,6994,2016,8.8712
44,6994,2017,9.3614
44,6994,2018,9.4447
44,6994,2019,9.3033
45,5058,2015,2.4855
45,5058,2016,2.5008
45,5058,2017,2.4967
45,5058,2018,2.5017
45,5058,2019,2.5067
45,5059,2015,0.0899
45,5059,2016,0.0908
45,5059,2017,0.0907
45,5059,2018,0.0909
45,5059,2019,0.0911
45,5060,2015,6.7018
45,5060,2016,6.9913
45,5060,2017,7.2484
45,5060,2018,7.5037
45,5060,2019,7.7577
45,5066,2015,0.0438
45,5066,2016,0.0457
45,5066,2017,0.0474
45,5066,2018,0.0491
45,5066,2019,0.0507
45,6795,2015,0.0161
45,6795,2016,0.016
45,6795,2017,0.0003
45,6795,2018,0.0057
45,6795,2019,0.0353
45,6992,2015,0.0249
45,6992,2016,0.0
45,6992,2017,0.0
45,6992,2018,0.0021
45,6992,2019,0.0021
45,69921,2015,0.0249
45,69921,2016,0.0
45,69921,2017,0.0
45,69921,2018,0.0021
45,69921,2019,0.0021
45,6993,2015,0.0
45,6993,2016,0.0
45,6993,2017,0.0
45,6993,2018,0.0
45,6993,2019,0.0
45,6994,2015,0.025
45,6994,2016,0.0327
45,6994,2017,0.0352
45,6994,2018,0.0379
45,6994,2019,0.0414
46,5058,2015,12.9374
46,5058,2016,13.6714
46,5058,2017,13.6308
46,5058,2018,13.8056
46,5058,2019,13.9668
46,5059,2015,0.5676
46,5059,2016,0.5998
46,5059,2017,0.6021
46,5059,2018,0.611
46,5059,2019,0.6197
46,5060,2015,0.1426
46,5060,2016,0.1414
46,5060,2017,0.1416
46,5060,2018,0.1418
46,5060,2019,0.1421
46,5066,2015,0.0724
46,5066,2016,0.0734
46,5066,2017,0.0744
46,5066,2018,0.0753
46,5066,2019,0.0756
46,6795,2015,44.7538
46,6795,2016,44.9403
46,6795,2017,44.0925
46,6795,2018,45.7463
46,6795,2019,44.4473
46,6992,2015,6.7744
46,6992,2016,10.7175
46,6992,2017,5.0685
46,6992,2018,8.5747
46,6992,2019,7.6848
46,69921,2015,6.71
46,69921,2016,10.6655
46,69921,2017,5.061
46,69921,2018,8.5747
46,69921,2019,7.66
46,6993,2015,189.9723
46,6993,2016,195.1526
46,6993,2017,119.1289
46,6993,2018,171.0734
46,6993,2019,154.9944
46,6994,2015,0.0105
46,6994,2016,0.0101
46,6994,2017,0.0102
46,6994,2018,0.0103
46,6994,2019,0.0104
48,5058,2015,88.8048
48,5058,2016,94.3809
48,5058,2017,96.0134
48,5058,2018,97.3067
48,5058,2019,98.52
48,5059,2015,2.4861
48,5059,2016,2.5954
48,5059,2017,2.6327
48,5059,2018,2.6664
48,5059,2019,2.7
48,5060,2015,1.3691
48,5060,2016,1.35
48,5060,2017,1.0732
48,5060,2018,1.0856
48,5060,2019,0.8864
48,5066,2015,0.1977
48,5066,2016,0.1998
48,5066,2017,0.1817
48,5066,2018,0.172
48,5066,2019,0.1663
48,6795,2015,0.2918
48,6795,2016,0.4666
48,6795,2017,0.2498
48,6795,2018,0.3141
48,6795,2019,0.2959
48,6992,2015,1.1217
48,6992,2016,1.0955
48,6992,2017,0.3315
48,6992,2018,0.5322
48,6992,2019,0.7612
48,69921,2015,0.8466
48,69921,2016,0.8029999999999999
48,69921,2017,0.2324
48,69921,2018,0.22
48,69921,2019,0.6868
48,6993,2015,0.1585
48,6993,2016,0.7925
48,6993,2017,0.0
48,6993,2018,0.0
48,6993,2019,0.0
48,6994,2015,0.026000000000000002
48,6994,2016,0.0316
48,6994,2017,0.0372
48,6994,2018,0.0258
48,6994,2019,0.025
107,5058,2015,70.0779
107,5058,2016,72.4738
107,5058,2017,72.8635
107,5058,2018,72.3571
107,5058,2019,73.0481
107,5059,2015,3.9208
107,5059,2016,4.0022
107,5059,2017,4.0943
107,5059,2018,4.1867
107,5059,2019,4.2802
107,5060,2015,25.7596
107,5060,2016,24.5116
107,5060,2017,24.8369
107,5060,2018,23.0921
107,5060,2019,21.2995
107,5066,2015,2.6429
107,5066,2016,2.5132
107,5066,2017,2.6089
107,5066,2018,2.5701
107,5066,2019,2.5464
107,6795,2015,24.7228
107,6795,2016,44.5192
107,6795,2017,24.9896
107,6795,2018,22.5435
107,6795,2019,16.7534
107,6992,2015,0.1836
107,6992,2016,0.9149
107,6992,2017,0.1958
107,6992,2018,0.0602
107,6992,2019,0.1083
107,69921,2015,0.139
107,69921,2016,0.9149
107,69921,2017,0.1909
107,69921,2018,0.0602
107,69921,2019,0.1058
107,6993,2015,1.0377
107,6993,2016,0.0184
107,6993,2017,1.5577
107,6993,2018,0.1347
107,6993,2019,0.0916
107,6994,2015,0.1322
107,6994,2016,0.1612
107,6994,2017,0.203
107,6994,2018,0.1802
107,6994,2019,0.1939
98,5058,2015,41.7315
98,5058,2016,41.6329
98,5058,2017,42.0093
98,5058,2018,39.2452
98,5058,2019,39.3718
98,5059,2015,13.7539
98,5059,2016,13.7015
98,5059,2017,13.4686
98,5059,2018,12.6911
98,5059,2019,12.5746
98,5066,2015,0.865
98,5066,2016,0.8657
98,5066,2017,0.7951
98,5066,2018,0.785
98,5066,2019,0.8455
98,6795,2015,0.0439
98,6795,2016,0.0326
98,6795,2017,0.4659
98,6795,2018,0.0098
98,6795,2019,0.0309
98,6992,2015,0.0823
98,6992,2016,0.0
98,6992,2017,0.1147
98,6992,2018,0.0025
98,6992,2019,0.0399
98,69921,2015,0.0
98,69921,2016,0.0
98,69921,2017,0.0
98,69921,2018,0.0
98,69921,2019,0.0
98,6993,2015,0.0
98,6993,2016,0.0
98,6993,2017,0.0
98,6993,2018,0.0
98,6993,2019,0.0
98,6994,2015,0.107
98,6994,2016,0.0878
98,6994,2017,0.0914
98,6994,2018,0.0923
98,6994,2019,0.0861
49,5058,2015,263.3888
49,5058,2016,262.617
49,5058,2017,253.8285
49,5058,2018,251.1381
49,5058,2019,248.3489
49,5059,2015,8.5052
49,5059,2016,8.8071
49,5059,2017,8.7265
49,5059,2018,8.9518
49,5059,2019,9.0553
49,5060,2015,31.4065
49,5060,2016,39.2045
49,5060,2017,31.4597
49,5060,2018,37.4405
49,5060,2019,30.3526
49,5066,2015,1.3347
49,5066,2016,1.4080000000000001
49,5066,2017,1.4534
49,5066,2018,1.1379
49,5066,2019,0.8682
49,6795,2015,1.2967
49,6795,2016,0.6203
49,6795,2017,1.1165
49,6795,2018,0.442
49,6795,2019,0.4216
49,6992,2015,1.0166
49,6992,2016,0.2621
49,6992,2017,0.7225
49,6992,2018,0.2179
49,6992,2019,0.0681
49,69921,2015,0.7709
49,69921,2016,0.2348
49,69921,2017,0.6754
49,69921,2018,0.1558
49,69921,2019,0.0582
49,6993,2015,0.0
49,6993,2016,0.0
49,6993,2017,0.0
49,6993,2018,0.0
49,6993,2019,0.0
49,6994,2015,0.2237
49,6994,2016,0.3222
49,6994,2017,0.3115
49,6994,2018,0.2945
49,6994,2019,0.3147
54,5058,2015,143.1222
54,5058,2016,144.3662
54,5058,2017,142.9141
54,5058,2018,142.3513
54,5058,2019,140.3011
54,5059,2015,97.9544
54,5059,2016,97.2415
54,5059,2017,96.9132
54,5059,2018,98.8179
54,5059,2019,99.2706
54,5066,2015,0.7059
54,5066,2016,0.645
54,5066,2017,0.6473
54,5066,2018,0.4769
54,5066,2019,0.6339
54,6795,2018,0.0012
54,6992,2015,0.0
